"","year","month","day","time","latitude","longitude","k490","par","chlorophyll","reef","zone","depth","Date","season","parw","Iz"
"3327","2012","03","12","12:00:00Z","16.437494","-88.06249",0.0709,53.461994,0.504657,"Silk Caye","Offshore",2.7432,2012-03-12,"summer",134.510376904,85.9533701447811
"3328","2012","03","13","12:00:00Z","16.437494","-88.06249",NA,52.1914,NA,"Silk Caye","Offshore",2.7432,2012-03-13,"summer",131.3135624,NA
"3329","2012","03","14","12:00:00Z","16.437494","-88.06249",NA,39.755074,NA,"Silk Caye","Offshore",2.7432,2012-03-14,"summer",100.023766184,NA
"3330","2012","03","15","12:00:00Z","16.437494","-88.06249",NA,53.020798,NA,"Silk Caye","Offshore",2.7432,2012-03-15,"summer",133.400327768,NA
"3331","2012","03","16","12:00:00Z","16.437494","-88.06249",NA,27.214117,NA,"Silk Caye","Offshore",2.7432,2012-03-16,"summer",68.470718372,NA
"3332","2012","03","17","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-03-17,"summer",NA,NA
"3333","2012","03","18","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-03-18,"summer",NA,NA
"3334","2012","03","19","12:00:00Z","16.437494","-88.06249",NA,51.832283,NA,"Silk Caye","Offshore",2.7432,2012-03-19,"summer",130.410024028,NA
"3335","2012","03","20","12:00:00Z","16.437494","-88.06249",NA,53.26955,NA,"Silk Caye","Offshore",2.7432,2012-03-20,"summer",134.0261878,NA
"3336","2012","03","21","12:00:00Z","16.437494","-88.06249",0.06745,55.05046,0.462946,"Silk Caye","Offshore",2.7432,2012-03-21,"summer",138.50695736,90.4571184610728
"3337","2012","03","22","12:00:00Z","16.437494","-88.06249",NA,48.283596,NA,"Silk Caye","Offshore",2.7432,2012-03-22,"summer",121.481527536,NA
"3338","2012","03","23","12:00:00Z","16.437494","-88.06249",NA,55.16226,NA,"Silk Caye","Offshore",2.7432,2012-03-23,"summer",138.78824616,NA
"3339","2012","03","24","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-03-24,"summer",NA,NA
"3340","2012","03","25","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-03-25,"summer",NA,NA
"3341","2012","03","26","12:00:00Z","16.437494","-88.06249",NA,55.7304,NA,"Silk Caye","Offshore",2.7432,2012-03-26,"summer",140.2176864,NA
"3342","2012","03","27","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-03-27,"summer",NA,NA
"3343","2012","03","28","12:00:00Z","16.437494","-88.06249",NA,46.919403,NA,"Silk Caye","Offshore",2.7432,2012-03-28,"summer",118.049217948,NA
"3344","2012","03","29","12:00:00Z","16.437494","-88.06249",NA,43.615997,NA,"Silk Caye","Offshore",2.7432,2012-03-29,"summer",109.737848452,NA
"3345","2012","03","30","12:00:00Z","16.437494","-88.06249",NA,55.280334,NA,"Silk Caye","Offshore",2.7432,2012-03-30,"summer",139.085320344,NA
"3346","2012","03","31","12:00:00Z","16.437494","-88.06249",NA,53.457,NA,"Silk Caye","Offshore",2.7432,2012-03-31,"summer",134.497812,NA
"3347","2012","04","01","12:00:00Z","16.437494","-88.06249",NA,44.4975,NA,"Silk Caye","Offshore",2.7432,2012-04-01,"summer",111.95571,NA
"3348","2012","04","02","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-02,"summer",NA,NA
"3349","2012","04","03","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-03,"summer",NA,NA
"3350","2012","04","04","12:00:00Z","16.437494","-88.06249",NA,37.883247,NA,"Silk Caye","Offshore",2.7432,2012-04-04,"summer",95.314249452,NA
"3351","2012","04","05","12:00:00Z","16.437494","-88.06249",NA,46.852673,NA,"Silk Caye","Offshore",2.7432,2012-04-05,"summer",117.881325268,NA
"3352","2012","04","06","12:00:00Z","16.437494","-88.06249",NA,55.91067,NA,"Silk Caye","Offshore",2.7432,2012-04-06,"summer",140.67124572,NA
"3353","2012","04","07","12:00:00Z","16.437494","-88.06249",NA,55.529804,NA,"Silk Caye","Offshore",2.7432,2012-04-07,"summer",139.712986864,NA
"3354","2012","04","08","12:00:00Z","16.437494","-88.06249",NA,57.12786,NA,"Silk Caye","Offshore",2.7432,2012-04-08,"summer",143.73369576,NA
"3355","2012","04","09","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-09,"summer",NA,NA
"3356","2012","04","10","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-10,"summer",NA,NA
"3357","2012","04","11","12:00:00Z","16.437494","-88.06249",NA,46.58033,NA,"Silk Caye","Offshore",2.7432,2012-04-11,"summer",117.19611028,NA
"3358","2012","04","12","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-12,"summer",NA,NA
"3359","2012","04","13","12:00:00Z","16.437494","-88.06249",NA,56.272995,NA,"Silk Caye","Offshore",2.7432,2012-04-13,"summer",141.58285542,NA
"3360","2012","04","14","12:00:00Z","16.437494","-88.06249",NA,53.087,NA,"Silk Caye","Offshore",2.7432,2012-04-14,"summer",133.566892,NA
"3361","2012","04","15","12:00:00Z","16.437494","-88.06249",NA,44.86538,NA,"Silk Caye","Offshore",2.7432,2012-04-15,"summer",112.88129608,NA
"3362","2012","04","16","12:00:00Z","16.437494","-88.06249",NA,54.882397,NA,"Silk Caye","Offshore",2.7432,2012-04-16,"summer",138.084110852,NA
"3363","2012","04","17","12:00:00Z","16.437494","-88.06249",0.0958,57.05989,0.863104,"Silk Caye","Offshore",2.7432,2012-04-17,"summer",143.56268324,78.3868128770738
"3364","2012","04","18","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-18,"summer",NA,NA
"3365","2012","04","19","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-19,"summer",NA,NA
"3366","2012","04","20","12:00:00Z","16.437494","-88.06249",0.0824,58.151665,0.657145,"Silk Caye","Offshore",2.7432,2012-04-20,"summer",146.30958914,86.94269753664
"3367","2012","04","21","12:00:00Z","16.437494","-88.06249",NA,54.346447,NA,"Silk Caye","Offshore",2.7432,2012-04-21,"summer",136.735660652,NA
"3368","2012","04","22","12:00:00Z","16.437494","-88.06249",0.073733,58.234333,0.539284,"Silk Caye","Offshore",2.7432,2012-04-22,"summer",146.517581828,91.9655932476017
"3369","2012","04","23","12:00:00Z","16.437494","-88.06249",NA,57.133713,NA,"Silk Caye","Offshore",2.7432,2012-04-23,"summer",143.748421908,NA
"3370","2012","04","24","12:00:00Z","16.437494","-88.06249",0.0714,58.27832,0.510965,"Silk Caye","Offshore",2.7432,2012-04-24,"summer",146.62825312,93.4013558289318
"3371","2012","04","25","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-25,"summer",NA,NA
"3372","2012","04","26","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-26,"summer",NA,NA
"3373","2012","04","27","12:00:00Z","16.437494","-88.06249",NA,57.961,NA,"Silk Caye","Offshore",2.7432,2012-04-27,"summer",145.829876,NA
"3374","2012","04","28","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-04-28,"summer",NA,NA
"3375","2012","04","29","12:00:00Z","16.437494","-88.06249",0.0943,58.422443,0.840125,"Silk Caye","Offshore",2.7432,2012-04-29,"summer",146.990866588,81.0226773860978
"3376","2012","04","30","12:00:00Z","16.437494","-88.06249",NA,55.52127,NA,"Silk Caye","Offshore",2.7432,2012-04-30,"summer",139.69151532,NA
"3377","2012","05","01","12:00:00Z","16.437494","-88.06249",0.1446,58.49546,1.688018,"Silk Caye","Offshore",2.7432,2012-05-01,"summer",147.17457736,59.0426820459512
"3378","2012","05","02","12:00:00Z","16.437494","-88.06249",NA,55.7596,NA,"Silk Caye","Offshore",2.7432,2012-05-02,"summer",140.2911536,NA
"3379","2012","05","03","12:00:00Z","16.437494","-88.06249",NA,56.008884,NA,"Silk Caye","Offshore",2.7432,2012-05-03,"summer",140.918352144,NA
"3380","2012","05","04","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-04,"summer",NA,NA
"3381","2012","05","05","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-05,"summer",NA,NA
"3382","2012","05","06","12:00:00Z","16.437494","-88.06249",NA,59.062572,NA,"Silk Caye","Offshore",2.7432,2012-05-06,"summer",148.601431152,NA
"3383","2012","05","07","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-07,"summer",NA,NA
"3384","2012","05","08","12:00:00Z","16.437494","-88.06249",NA,58.999386,NA,"Silk Caye","Offshore",2.7432,2012-05-08,"summer",148.442455176,NA
"3385","2012","05","09","12:00:00Z","16.437494","-88.06249",NA,54.681194,NA,"Silk Caye","Offshore",2.7432,2012-05-09,"summer",137.577884104,NA
"3386","2012","05","10","12:00:00Z","16.437494","-88.06249",NA,58.37587,NA,"Silk Caye","Offshore",2.7432,2012-05-10,"summer",146.87368892,NA
"3387","2012","05","11","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-11,"summer",NA,NA
"3388","2012","05","12","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-12,"summer",NA,NA
"3389","2012","05","13","12:00:00Z","16.437494","-88.06249",NA,56.167336,NA,"Silk Caye","Offshore",2.7432,2012-05-13,"summer",141.317017376,NA
"3390","2012","05","14","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-14,"summer",NA,NA
"3391","2012","05","15","12:00:00Z","16.437494","-88.06249",NA,26.658287,NA,"Silk Caye","Offshore",2.7432,2012-05-15,"summer",67.072250092,NA
"3392","2012","05","16","12:00:00Z","16.437494","-88.06249",NA,9.064542,NA,"Silk Caye","Offshore",2.7432,2012-05-16,"summer",22.806387672,NA
"3393","2012","05","17","12:00:00Z","16.437494","-88.06249",NA,25.894873,NA,"Silk Caye","Offshore",2.7432,2012-05-17,"summer",65.151500468,NA
"3394","2012","05","18","12:00:00Z","16.437494","-88.06249",NA,46.611996,NA,"Silk Caye","Offshore",2.7432,2012-05-18,"summer",117.275781936,NA
"3395","2012","05","19","12:00:00Z","16.437494","-88.06249",NA,42.20914,NA,"Silk Caye","Offshore",2.7432,2012-05-19,"summer",106.19819624,NA
"3396","2012","05","20","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-20,"summer",NA,NA
"3397","2012","05","21","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-21,"summer",NA,NA
"3398","2012","05","22","12:00:00Z","16.437494","-88.06249",NA,45.3212,NA,"Silk Caye","Offshore",2.7432,2012-05-22,"summer",114.0281392,NA
"3399","2012","05","23","12:00:00Z","16.437494","-88.06249",0.079533,58.756798,0.617399,"Silk Caye","Offshore",2.7432,2012-05-23,"summer",147.832103768,89.4527778681957
"3400","2012","05","24","12:00:00Z","16.437494","-88.06249",NA,58.761402,NA,"Silk Caye","Offshore",2.7432,2012-05-24,"summer",147.843687432,NA
"3401","2012","05","25","12:00:00Z","16.437494","-88.06249",NA,57.052284,NA,"Silk Caye","Offshore",2.7432,2012-05-25,"summer",143.543546544,NA
"3402","2012","05","26","12:00:00Z","16.437494","-88.06249",NA,24.865065,NA,"Silk Caye","Offshore",2.7432,2012-05-26,"summer",62.56050354,NA
"3403","2012","05","27","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-27,"summer",NA,NA
"3404","2012","05","28","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-05-28,"summer",NA,NA
"3405","2012","05","29","12:00:00Z","16.437494","-88.06249",NA,58.794666,NA,"Silk Caye","Offshore",2.7432,2012-05-29,"summer",147.927379656,NA
"3406","2012","05","30","12:00:00Z","16.437494","-88.06249",NA,56.199997,NA,"Silk Caye","Offshore",2.7432,2012-05-30,"summer",141.399192452,NA
"3407","2012","05","31","12:00:00Z","16.437494","-88.06249",0.0696,58.612835,0.489447,"Silk Caye","Offshore",2.7432,2012-05-31,"summer",147.46989286,95.0116028509401
"3408","2012","06","01","12:00:00Z","16.437494","-88.06249",NA,49.583996,NA,"Silk Caye","Offshore",2.7432,2012-06-01,"summer",124.753333936,NA
"3409","2012","06","02","12:00:00Z","16.437494","-88.06249",NA,49.992126,NA,"Silk Caye","Offshore",2.7432,2012-06-02,"summer",125.780189016,NA
"3410","2012","06","03","12:00:00Z","16.437494","-88.06249",NA,44.610996,NA,"Silk Caye","Offshore",2.7432,2012-06-03,"summer",112.241265936,NA
"3411","2012","06","04","12:00:00Z","16.437494","-88.06249",NA,46.946102,NA,"Silk Caye","Offshore",2.7432,2012-06-04,"summer",118.116392632,NA
"3412","2012","06","05","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-05,"summer",NA,NA
"3413","2012","06","06","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-06,"summer",NA,NA
"3414","2012","06","07","12:00:00Z","16.437494","-88.06249",NA,57.374,NA,"Silk Caye","Offshore",2.7432,2012-06-07,"summer",144.352984,NA
"3415","2012","06","08","12:00:00Z","16.437494","-88.06249",NA,54.993,NA,"Silk Caye","Offshore",2.7432,2012-06-08,"summer",138.362388,NA
"3416","2012","06","09","12:00:00Z","16.437494","-88.06249",NA,57.706154,NA,"Silk Caye","Offshore",2.7432,2012-06-09,"summer",145.188683464,NA
"3417","2012","06","10","12:00:00Z","16.437494","-88.06249",NA,55.008,NA,"Silk Caye","Offshore",2.7432,2012-06-10,"summer",138.400128,NA
"3418","2012","06","11","12:00:00Z","16.437494","-88.06249",NA,56.68847,NA,"Silk Caye","Offshore",2.7432,2012-06-11,"summer",142.62819052,NA
"3419","2012","06","12","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-12,"summer",NA,NA
"3420","2012","06","13","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-13,"summer",NA,NA
"3421","2012","06","14","12:00:00Z","16.437494","-88.06249",NA,45.353996,NA,"Silk Caye","Offshore",2.7432,2012-06-14,"summer",114.110653936,NA
"3422","2012","06","15","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-15,"summer",NA,NA
"3423","2012","06","16","12:00:00Z","16.437494","-88.06249",NA,9.87133,NA,"Silk Caye","Offshore",2.7432,2012-06-16,"summer",24.83626628,NA
"3424","2012","06","17","12:00:00Z","16.437494","-88.06249",NA,14.217997,NA,"Silk Caye","Offshore",2.7432,2012-06-17,"summer",35.772480452,NA
"3425","2012","06","18","12:00:00Z","16.437494","-88.06249",NA,48.589413,NA,"Silk Caye","Offshore",2.7432,2012-06-18,"summer",122.250963108,NA
"3426","2012","06","19","12:00:00Z","16.437494","-88.06249",NA,54.190002,NA,"Silk Caye","Offshore",2.7432,2012-06-19,"summer",136.342045032,NA
"3427","2012","06","20","12:00:00Z","16.437494","-88.06249",NA,57.270107,NA,"Silk Caye","Offshore",2.7432,2012-06-20,"summer",144.091589212,NA
"3428","2012","06","21","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-21,"summer",NA,NA
"3429","2012","06","22","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-22,"summer",NA,NA
"3430","2012","06","23","12:00:00Z","16.437494","-88.06249",NA,46.666573,NA,"Silk Caye","Offshore",2.7432,2012-06-23,"summer",117.413097668,NA
"3431","2012","06","24","12:00:00Z","16.437494","-88.06249",NA,33.649372,NA,"Silk Caye","Offshore",2.7432,2012-06-24,"summer",84.661819952,NA
"3432","2012","06","25","12:00:00Z","16.437494","-88.06249",0.116433,57.576004,1.213528,"Silk Caye","Offshore",2.7432,2012-06-25,"summer",144.861226064,69.4309569422483
"3433","2012","06","26","12:00:00Z","16.437494","-88.06249",NA,33.480858,NA,"Silk Caye","Offshore",2.7432,2012-06-26,"summer",84.237838728,NA
"3434","2012","06","27","12:00:00Z","16.437494","-88.06249",0.1347,57.461643,1.53251,"Silk Caye","Offshore",2.7432,2012-06-27,"summer",144.573493788,61.7418497260266
"3435","2012","06","28","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-28,"summer",NA,NA
"3436","2012","06","29","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-06-29,"summer",NA,NA
"3437","2012","06","30","12:00:00Z","16.437494","-88.06249",NA,13.553997,NA,"Silk Caye","Offshore",2.7432,2012-06-30,"summer",34.101856452,NA
"3438","2012","07","01","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-01,"summer",NA,NA
"3439","2012","07","02","12:00:00Z","16.437494","-88.06249",NA,56.841995,NA,"Silk Caye","Offshore",2.7432,2012-07-02,"summer",143.01445942,NA
"3440","2012","07","03","12:00:00Z","16.437494","-88.06249",NA,49.361,NA,"Silk Caye","Offshore",2.7432,2012-07-03,"summer",124.192276,NA
"3441","2012","07","04","12:00:00Z","16.437494","-88.06249",NA,27.255993,NA,"Silk Caye","Offshore",2.7432,2012-07-04,"summer",68.576078388,NA
"3442","2012","07","05","12:00:00Z","16.437494","-88.06249",NA,44.464794,NA,"Silk Caye","Offshore",2.7432,2012-07-05,"summer",111.873421704,NA
"3443","2012","07","06","12:00:00Z","16.437494","-88.06249",NA,52.251846,NA,"Silk Caye","Offshore",2.7432,2012-07-06,"summer",131.465644536,NA
"3444","2012","07","07","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-07,"summer",NA,NA
"3445","2012","07","08","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-08,"summer",NA,NA
"3446","2012","07","09","12:00:00Z","16.437494","-88.06249",NA,57.451996,NA,"Silk Caye","Offshore",2.7432,2012-07-09,"summer",144.549221936,NA
"3447","2012","07","10","12:00:00Z","16.437494","-88.06249",NA,41.858498,NA,"Silk Caye","Offshore",2.7432,2012-07-10,"summer",105.315980968,NA
"3448","2012","07","11","12:00:00Z","16.437494","-88.06249",NA,56.540253,NA,"Silk Caye","Offshore",2.7432,2012-07-11,"summer",142.255276548,NA
"3449","2012","07","12","12:00:00Z","16.437494","-88.06249",NA,35.1594,NA,"Silk Caye","Offshore",2.7432,2012-07-12,"summer",88.4610504,NA
"3450","2012","07","13","12:00:00Z","16.437494","-88.06249",NA,56.360935,NA,"Silk Caye","Offshore",2.7432,2012-07-13,"summer",141.80411246,NA
"3451","2012","07","14","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-14,"summer",NA,NA
"3452","2012","07","15","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-15,"summer",NA,NA
"3453","2012","07","16","12:00:00Z","16.437494","-88.06249",NA,32.4195,NA,"Silk Caye","Offshore",2.7432,2012-07-16,"summer",81.567462,NA
"3454","2012","07","17","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-17,"summer",NA,NA
"3455","2012","07","18","12:00:00Z","16.437494","-88.06249",NA,47.666,NA,"Silk Caye","Offshore",2.7432,2012-07-18,"summer",119.927656,NA
"3456","2012","07","19","12:00:00Z","16.437494","-88.06249",NA,56.093555,NA,"Silk Caye","Offshore",2.7432,2012-07-19,"summer",141.13138438,NA
"3457","2012","07","20","12:00:00Z","16.437494","-88.06249",NA,56.697838,NA,"Silk Caye","Offshore",2.7432,2012-07-20,"summer",142.651760408,NA
"3458","2012","07","21","12:00:00Z","16.437494","-88.06249",NA,35.888397,NA,"Silk Caye","Offshore",2.7432,2012-07-21,"summer",90.295206852,NA
"3459","2012","07","22","12:00:00Z","16.437494","-88.06249",0.0729,57.270405,0.528845,"Silk Caye","Offshore",2.7432,2012-07-22,"summer",144.09233898,90.9204572345795
"3460","2012","07","23","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-23,"summer",NA,NA
"3461","2012","07","24","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-24,"summer",NA,NA
"3462","2012","07","25","12:00:00Z","16.437494","-88.06249",NA,58.0825,NA,"Silk Caye","Offshore",2.7432,2012-07-25,"summer",146.13557,NA
"3463","2012","07","26","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-26,"summer",NA,NA
"3464","2012","07","27","12:00:00Z","16.437494","-88.06249",NA,55.51667,NA,"Silk Caye","Offshore",2.7432,2012-07-27,"summer",139.67994172,NA
"3465","2012","07","28","12:00:00Z","16.437494","-88.06249",NA,36.28966,NA,"Silk Caye","Offshore",2.7432,2012-07-28,"summer",91.30478456,NA
"3466","2012","07","29","12:00:00Z","16.437494","-88.06249",NA,45.609524,NA,"Silk Caye","Offshore",2.7432,2012-07-29,"summer",114.753562384,NA
"3467","2012","07","30","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-30,"summer",NA,NA
"3468","2012","07","31","12:00:00Z","16.437494","-88.06249",NA,NA,NA,"Silk Caye","Offshore",2.7432,2012-07-31,"summer",NA,NA
"3469","2012","08","01","12:00:00Z","16.437494","-88.06249",NA,47.947994,NA,"Silk Caye","Offshore",2.7432,2012-08-01,"summer",120.637152904,NA
